id,x,y,order
5311,42650,11216.7,2424
5093,42533.3,11216.7,2425
5157,42566.7,11166.7,2426
5124,42550,11133.3,2427
5247,42616.7,11083.3,2428
5356,42666.7,11100,2429
5460,42716.7,11133.3,2430
5386,42683.3,11083.3,2431
5385,42683.3,11066.7,2432
5459,42716.7,10983.3,2433
5599,42766.7,11066.7,2434
5691,42800,11133.3,2435
5648,42783.3,11133.3,2436
5600,42766.7,11133.3,2437
5601,42766.7,11166.7,2438
5461,42716.7,11216.7,2439
5649,42783.3,11183.3,2440
5836,42866.7,11166.7,2441
5878,42883.3,11200,2442
5965,42916.7,11133.3,2443
5964,42916.7,11116.7,2444
5963,42916.7,11100,2445
5877,42883.3,11083.3,2446
5916,42900,10983.3,2447
5876,42883.3,10966.7,2448
5835,42866.7,10983.3,2449
5797,42850,10966.7,2450
5758,42833.3,10983.3,2451
5690,42800,10983.3,2452
5647,42783.3,10983.3,2453
5646,42783.3,10966.7,2454
5598,42766.7,10883.3,2455
5645,42783.3,10833.3,2456
5757,42833.3,10816.7,2457
5795,42850,10833.3,2458
5913,42900,10800,2459
5874,42883.3,10783.3,2460
5959,42916.7,10750,2461
5998,42933.3,10750,2462
5999,42933.3,10766.7,2463
6030,42950,10783.3,2464
6000,42933.3,10833.3,2465
5914,42900,10850,2466
5833,42866.7,10883.3,2467
5796,42850,10883.3,2468
5834,42866.7,10933.3,2469
5875,42883.3,10916.7,2470
5915,42900,10883.3,2471
5960,42916.7,10866.7,2472
6001,42933.3,10866.7,2473
6002,42933.3,10883.3,2474
6031,42950,10883.3,2475
6074,42966.7,10883.3,2476
6106,42983.3,10900,2477
6075,42966.7,10900,2478
6076,42966.7,10916.7,2479
6032,42950,10933.3,2480
5961,42916.7,10900,2481
5962,42916.7,10916.7,2482
6003,42933.3,10983.3,2483
6033,42950,10983.3,2484
6077,42966.7,11033.3,2485
6108,42983.3,10983.3,2486
6107,42983.3,10966.7,2487
6179,43016.7,10966.7,2488
6233,43050,10966.7,2489
6180,43016.7,11016.7,2490
6109,42983.3,11033.3,2491
6110,42983.3,11066.7,2492
6111,42983.3,11100,2493
6161,43000,11166.7,2494
6210,43033.3,11116.7,2495
6209,43033.3,11083.3,2496
6208,43033.3,11066.7,2497
6288,43083.3,11033.3,2498
6287,43083.3,11016.7,2499
6286,43083.3,10983.3,2500
6261,43066.7,10916.7,2501
6260,43066.7,10900,2502
6232,43050,10883.3,2503
6374,43150,10850,2504
6330,43116.7,10800,2505
6259,43066.7,10800,2506
6178,43016.7,10800,2507
6160,43000,10850,2508
6073,42966.7,10816.7,2509
6072,42966.7,10800,2510
6177,43016.7,10750,2511
6105,42983.3,10700,2512
6029,42950,10683.3,2513
6071,42966.7,10683.3,2514
6104,42983.3,10683.3,2515
6176,43016.7,10683.3,2516
6207,43033.3,10700,2517
6258,43066.7,10750,2518
6285,43083.3,10666.7,2519
6231,43050,10616.7,2520
6206,43033.3,10633.3,2521
6159,43000,10633.3,2522
6103,42983.3,10650,2523
6070,42966.7,10633.3,2524
6102,42983.3,10616.7,2525
6101,42983.3,10600,2526
6100,42983.3,10583.3,2527
6205,43033.3,10600,2528
6230,43050,10566.7,2529
6308,43100,10533.3,2530
6175,43016.7,10516.7,2531
6099,42983.3,10483.3,2532
5995,42933.3,10500,2533
5996,42933.3,10516.7,2534
6028,42950,10533.3,2535
5997,42933.3,10550,2536
5958,42916.7,10533.3,2537
5756,42833.3,10433.3,2538
5722,42816.7,10433.3,2539
5721,42816.7,10416.7,2540
5794,42850,10416.7,2541
5832,42866.7,10400,2542
5793,42850,10400,2543
5755,42833.3,10400,2544
5720,42816.7,10400,2545
5719,42816.7,10383.3,2546
5643,42783.3,10400,2547
5644,42783.3,10416.7,2548
5597,42766.7,10400,2549
5458,42716.7,10383.3,2550
5499,42733.3,10366.7,2551
5549,42750,10366.7,2552
5596,42766.7,10366.7,2553
5689,42800,10366.7,2554
5688,42800,10350,2555
5642,42783.3,10333.3,2556
5687,42800,10316.7,2557
5718,42816.7,10316.7,2558
5641,42783.3,10300,2559
5595,42766.7,10300,2560
5640,42783.3,10283.3,2561
5639,42783.3,10250,2562
5594,42766.7,10250,2563
5593,42766.7,10233.3,2564
5548,42750,10233.3,2565
5498,42733.3,10233.3,2566
5547,42750,10216.7,2567
5592,42766.7,10216.7,2568
5638,42783.3,10216.7,2569
5686,42800,10200,2570
5685,42800,10166.7,2571
5637,42783.3,10166.7,2572
5591,42766.7,10200,2573
5546,42750,10200,2574
5497,42733.3,10166.7,2575
5496,42733.3,10150,2576
5184,42583.3,10083.3,2577
5544,42750,10100,2578
5545,42750,10116.7,2579
5636,42783.3,10116.7,2580
5684,42800,10133.3,2581
6257,43050,9833.33,2582
6284,43066.7,9833.33,2583
6860,43433.3,9900,2584
7015,43533.3,10300,2585
7051,43550,10316.7,2586
7119,43583.3,10300,2587
7149,43600,10350,2588
7228,43650,10350,2589
7278,43683.3,10350,2590
7344,43716.7,10366.7,2591
7345,43716.7,10383.3,2592
7379,43733.3,10383.3,2593
7378,43733.3,10350,2594
7309,43700,10316.7,2595
7204,43633.3,10283.3,2596
7256,43666.7,10266.7,2597
7343,43716.7,10283.3,2598
7416,43750,10316.7,2599
7445,43766.7,10316.7,2600
7446,43766.7,10350,2601
7480,43783.3,10350,2602
7481,43783.3,10383.3,2603
7543,43816.7,10400,2604
7591,43833.3,10400,2605
7592,43833.3,10433.3,2606
7544,43816.7,10416.7,2607
7447,43766.7,10433.3,2608
7417,43750,10466.7,2609
7381,43733.3,10483.3,2610
7380,43733.3,10466.7,2611
7310,43700,10416.7,2612
7257,43666.7,10433.3,2613
7279,43683.3,10466.7,2614
7280,43683.3,10483.3,2615
7229,43650,10500,2616
7177,43616.7,10483.3,2617
7176,43616.7,10466.7,2618
7206,43633.3,10400,2619
7205,43633.3,10383.3,2620
7175,43616.7,10400,2621
7120,43583.3,10400,2622
7016,43533.3,10350,2623
6977,43516.7,10316.7,2624
6949,43500,10316.7,2625
6950,43500,10350,2626
6978,43516.7,10400,2627
6917,43483.3,10433.3,2628
6951,43500,10466.7,2629
6979,43516.7,10450,2630
7017,43533.3,10433.3,2631
7121,43583.3,10433.3,2632
7150,43600,10433.3,2633
7122,43583.3,10466.7,2634
7052,43550,10483.3,2635
7053,43550,10500,2636
7018,43533.3,10533.3,2637
6980,43516.7,10566.7,2638
7083,43566.7,10516.7,2639
7151,43600,10533.3,2640
7152,43600,10550,2641
7230,43650,10566.7,2642
7258,43666.7,10566.7,2643
7313,43700,10583.3,2644
7281,43683.3,10550,2645
7312,43700,10533.3,2646
7311,43700,10516.7,2647
7382,43733.3,10500,2648
7383,43733.3,10516.7,2649
7418,43750,10533.3,2650
7384,43733.3,10550,2651
7448,43766.7,10583.3,2652
7385,43733.3,10583.3,2653
7314,43700,10616.7,2654
7282,43683.3,10616.7,2655
7259,43666.7,10633.3,2656
7283,43683.3,10650,2657
7284,43683.3,10683.3,2658
7260,43666.7,10700,2659
7180,43616.7,10666.7,2660
7179,43616.7,10633.3,2661
7123,43583.3,10616.7,2662
7178,43616.7,10583.3,2663
7153,43600,10583.3,2664
7084,43566.7,10566.7,2665
7085,43566.7,10583.3,2666
7054,43550,10583.3,2667
7019,43533.3,10600,2668
7055,43550,10633.3,2669
6981,43516.7,10616.7,2670
6952,43500,10600,2671
6890,43466.7,10566.7,2672
6918,43483.3,10533.3,2673
6830,43433.3,10516.7,2674
6744,43383.3,10533.3,2675
6798,43416.7,10500,2676
6771,43400,10466.7,2677
6829,43433.3,10450,2678
6889,43466.7,10416.7,2679
6861,43450,10366.7,2680
6828,43433.3,10383.3,2681
6770,43400,10400,2682
6743,43383.3,10433.3,2683
6685,43350,10450,2684
6635,43316.7,10483.3,2685
6602,43300,10483.3,2686
6636,43316.7,10516.7,2687
6496,43233.3,10516.7,2688
6403,43166.7,10533.3,2689
6404,43166.7,10600,2690
6346,43133.3,10633.3,2691
6373,43150,10650,2692
6423,43183.3,10716.7,2693
6451,43200,10733.3,2694
6424,43183.3,10800,2695
6472,43216.7,10800,2696
6498,43233.3,10883.3,2697
6528,43250,10866.7,2698
6604,43300,10866.7,2699
6555,43266.7,10800,2700
6590,43283.3,10783.3,2701
6638,43316.7,10800,2702
6660,43333.3,10816.7,2703
6661,43333.3,10866.7,2704
6718,43366.7,10900,2705
6804,43416.7,10900,2706
6834,43433.3,10950,2707
6774,43400,10950,2708
6687,43350,10933.3,2709
6719,43366.7,10966.7,2710
6688,43350,10983.3,2711
6605,43300,10966.7,2712
6556,43266.7,10933.3,2713
6557,43266.7,10950,2714
6529,43250,10983.3,2715
6606,43300,11016.7,2716
6607,43300,11050,2717
6558,43266.7,11033.3,2718
6474,43216.7,11033.3,2719
6473,43216.7,10983.3,2720
6452,43200,10983.3,2721
6406,43166.7,11000,2722
6376,43150,10983.3,2723
6375,43150,10966.7,2724
6405,43166.7,10933.3,2725
6331,43116.7,10966.7,2726
6347,43133.3,11016.7,2727
6377,43150,11066.7,2728
6378,43150,11083.3,2729
6407,43166.7,11150,2730
6309,43100,11116.7,2731
6262,43066.7,11150,2732
6289,43083.3,11216.7,2733
6348,43133.3,11183.3,2734
6453,43200,11183.3,2735
6499,43233.3,11183.3,2736
6531,43250,11216.7,2737
6475,43216.7,11233.3,2738
6425,43183.3,11250,2739
6454,43200,11283.3,2740
6476,43216.7,11283.3,2741
6500,43233.3,11283.3,2742
6477,43216.7,11316.7,2743
6533,43250,11300,2744
6532,43250,11283.3,2745
6563,43266.7,11300,2746
6594,43283.3,11300,2747
6613,43300,11316.7,2748
6612,43300,11300,2749
6611,43300,11283.3,2750
6665,43333.3,11300,2751
6782,43400,11300,2752
6754,43383.3,11316.7,2753
6690,43350,11400,2754
6666,43333.3,11416.7,2755
6691,43350,11416.7,2756
6810,43416.7,11383.3,2757
6838,43433.3,11350,2758
6866,43450,11316.7,2759
6896,43466.7,11283.3,2760
6837,43433.3,11250,2761
6781,43400,11266.7,2762
6753,43383.3,11266.7,2763
6752,43383.3,11216.7,2764
6751,43383.3,11200,2765
6780,43400,11200,2766
6779,43400,11183.3,2767
6809,43416.7,11183.3,2768
6836,43433.3,11166.7,2769
6895,43466.7,11150,2770
6808,43416.7,11150,2771
6807,43416.7,11116.7,2772
6806,43416.7,11100,2773
6749,43383.3,11116.7,2774
6778,43400,11133.3,2775
6750,43383.3,11166.7,2776
6723,43366.7,11166.7,2777
6663,43333.3,11150,2778
6689,43350,11183.3,2779
6664,43333.3,11216.7,2780
6609,43300,11216.7,2781
6610,43300,11233.3,2782
6562,43266.7,11250,2783
6561,43266.7,11233.3,2784
6593,43283.3,11216.7,2785
6608,43300,11200,2786
6592,43283.3,11200,2787
6560,43266.7,11150,2788
6530,43250,11083.3,2789
6559,43266.7,11100,2790
6591,43283.3,11133.3,2791
6639,43316.7,11133.3,2792
6722,43366.7,11100,2793
6748,43383.3,11083.3,2794
6721,43366.7,11066.7,2795
6662,43333.3,11033.3,2796
6720,43366.7,11050,2797
6747,43383.3,11050,2798
6777,43400,11033.3,2799
6776,43400,11000,2800
6775,43400,10983.3,2801
6805,43416.7,10966.7,2802
6893,43466.7,10983.3,2803
6894,43466.7,11033.3,2804
6924,43483.3,11033.3,2805
6925,43483.3,11050,2806
6926,43483.3,11066.7,2807
6864,43450,11083.3,2808
6835,43433.3,11083.3,2809
6865,43450,11100,2810
6958,43500,11100,2811
7024,43533.3,11100,2812
7062,43550,11050,2813
7061,43550,11033.3,2814
7127,43583.3,11033.3,2815
7185,43616.7,11016.7,2816
7159,43600,11016.7,2817
7060,43550,11016.7,2818
7023,43533.3,11000,2819
6985,43516.7,10983.3,2820
6923,43483.3,10950,2821
7022,43533.3,10950,2822
7089,43566.7,10950,2823
7158,43600,10966.7,2824
7209,43633.3,11000,2825
7235,43650,10950,2826
7234,43650,10933.3,2827
7184,43616.7,10916.7,2828
7183,43616.7,10883.3,2829
7182,43616.7,10866.7,2830
7208,43633.3,10900,2831
7262,43666.7,10900,2832
7289,43683.3,10900,2833
7263,43666.7,10933.3,2834
7348,43716.7,10950,2835
7388,43733.3,10966.7,2836
7487,43783.3,10983.3,2837
7553,43816.7,11016.7,2838
7601,43833.3,11016.7,2839
7602,43833.3,11050,2840
7554,43816.7,11050,2841
7555,43816.7,11066.7,2842
7519,43800,11066.7,2843
7489,43783.3,11083.3,2844
7518,43800,11050,2845
7517,43800,11033.3,2846
7488,43783.3,11050,2847
7453,43766.7,11033.3,2848
7389,43733.3,11016.7,2849
7318,43700,10983.3,2850
7319,43700,11050,2851
7320,43700,11066.7,2852
7349,43716.7,11066.7,2853
7390,43733.3,11083.3,2854
7422,43750,11066.7,2855
7454,43766.7,11100,2856
7520,43800,11116.7,2857
7556,43816.7,11133.3,2858
7557,43816.7,11150,2859
7636,43850,11150,2860
7637,43850,11183.3,2861
7676,43866.7,11216.7,2862
7603,43833.3,11200,2863
7604,43833.3,11216.7,2864
7558,43816.7,11233.3,2865
7458,43766.7,11250,2866
7354,43716.7,11266.7,2867
7353,43716.7,11233.3,2868
7352,43716.7,11216.7,2869
7392,43733.3,11200,2870
7393,43733.3,11216.7,2871
7426,43750,11233.3,2872
7457,43766.7,11216.7,2873
7490,43783.3,11200,2874
7456,43766.7,11183.3,2875
7425,43750,11200,2876
7424,43750,11183.3,2877
7455,43766.7,11133.3,2878
7423,43750,11150,2879
7391,43733.3,11150,2880
7351,43716.7,11166.7,2881
7350,43716.7,11133.3,2882
7290,43683.3,11116.7,2883
7321,43700,11166.7,2884
7322,43700,11183.3,2885
7239,43650,11183.3,2886
7214,43633.3,11183.3,2887
7188,43616.7,11183.3,2888
7187,43616.7,11150,2889
7213,43633.3,11150,2890
7238,43650,11133.3,2891
7237,43650,11116.7,2892
7264,43666.7,11100,2893
7236,43650,11083.3,2894
7212,43633.3,11100,2895
7186,43616.7,11100,2896
7211,43633.3,11083.3,2897
7210,43633.3,11066.7,2898
7160,43600,11050,2899
7128,43583.3,11066.7,2900
7129,43583.3,11100,2901
7130,43583.3,11116.7,2902
7090,43566.7,11133.3,2903
7063,43550,11133.3,2904
7025,43533.3,11133.3,2905
6986,43516.7,11150,2906
7064,43550,11166.7,2907
7026,43533.3,11166.7,2908
6987,43516.7,11183.3,2909
7027,43533.3,11233.3,2910
7028,43533.3,11250,2911
7029,43533.3,11316.7,2912
7065,43550,11316.7,2913
7066,43550,11350,2914
7091,43566.7,11350,2915
7131,43583.3,11316.7,2916
7189,43616.7,11283.3,2917
7190,43616.7,11300,2918
7215,43633.3,11316.7,2919
7241,43650,11316.7,2920
7240,43650,11300,2921
7291,43683.3,11250,2922
7323,43700,11300,2923
7355,43716.7,11283.3,2924
7394,43733.3,11300,2925
7427,43750,11316.7,2926
7459,43766.7,11300,2927
7491,43783.3,11316.7,2928
7522,43800,11300,2929
7521,43800,11283.3,2930
7559,43816.7,11266.7,2931
7638,43850,11266.7,2932
7605,43833.3,11300,2933
7677,43866.7,11300,2934
7761,43900,11283.3,2935
7762,43900,11316.7,2936
7639,43850,11366.7,2937
7763,43900,11350,2938
7804,43916.7,11366.7,2939
7805,43916.7,11400,2940
7847,43933.3,11416.7,2941
7893,43950,11383.3,2942
7977,43983.3,11366.7,2943
7892,43950,11350,2944
7891,43950,11316.7,2945
7933,43966.7,11316.7,2946
8074,44016.7,11333.3,2947
8023,44000,11350,2948
8075,44016.7,11366.7,2949
8111,44033.3,11350,2950
8192,44066.7,11383.3,2951
8235,44083.3,11350,2952
8280,44100,11333.3,2953
8309,44116.7,11333.3,2954
8351,44133.3,11333.3,2955
8310,44116.7,11383.3,2956
8193,44066.7,11416.7,2957
8281,44100,11433.3,2958
8352,44133.3,11450,2959
8446,44166.7,11416.7,2960
8488,44183.3,11416.7,2961
8531,44200,11383.3,2962
8574,44216.7,11366.7,2963
8445,44166.7,11333.3,2964
8487,44183.3,11333.3,2965
8530,44200,11316.7,2966
8573,44216.7,11316.7,2967
8612,44233.3,11283.3,2968
8656,44250,11233.3,2969
8706,44266.7,11233.3,2970
8755,44283.3,11200,2971
8655,44250,11200,2972
8571,44216.7,11200,2973
8570,44216.7,11166.7,2974
8611,44233.3,11150,2975
8654,44250,11150,2976
8705,44266.7,11133.3,2977
8754,44283.3,11133.3,2978
8858,44316.7,11166.7,2979
8918,44333.3,11200,2980
9044,44366.7,11216.7,2981
9114,44383.3,11233.3,2982
9174,44400,11250,2983
9115,44383.3,11250,2984
9045,44366.7,11283.3,2985
8919,44333.3,11266.7,2986
8860,44316.7,11283.3,2987
8859,44316.7,11250,2988
8800,44300,11233.3,2989
8756,44283.3,11266.7,2990
8801,44300,11300,2991
8802,44300,11316.7,2992
8707,44266.7,11316.7,2993
8757,44283.3,11333.3,2994
8708,44266.7,11350,2995
8657,44250,11350,2996
8709,44266.7,11383.3,2997
8758,44283.3,11383.3,2998
8861,44316.7,11350,2999
8980,44350,11333.3,3000
9046,44366.7,11333.3,3001
8920,44333.3,11366.7,3002
8921,44333.3,11383.3,3003
8981,44350,11383.3,3004
8982,44350,11400,3005
8983,44350,11416.7,3006
8862,44316.7,11416.7,3007
8803,44300,11416.7,3008
8658,44250,11433.3,3009
8575,44216.7,11433.3,3010
8576,44216.7,11450,3011
8396,44150,11466.7,3012
8447,44166.7,11483.3,3013
8448,44166.7,11516.7,3014
8489,44183.3,11500,3015
8532,44200,11500,3016
8613,44233.3,11483.3,3017
8659,44250,11483.3,3018
8614,44233.3,11516.7,3019
8577,44216.7,11566.7,3020
8660,44250,11550,3021
8759,44283.3,11516.7,3022
8804,44300,11500,3023
8863,44316.7,11483.3,3024
8986,44350,11533.3,3025
8985,44350,11483.3,3026
8984,44350,11466.7,3027
9116,44383.3,11416.7,3028
9178,44400,11400,3029
9179,44400,11433.3,3030
9117,44383.3,11450,3031
9118,44383.3,11483.3,3032
9225,44416.7,11500,3033
9119,44383.3,11533.3,3034
9226,44416.7,11533.3,3035
9297,44433.3,11533.3,3036
9397,44466.7,11550,3037
9396,44466.7,11516.7,3038
9395,44466.7,11466.7,3039
9504,44500,11466.7,3040
9611,44533.3,11500,3041
9762,44583.3,11500,3042
9704,44566.7,11466.7,3043
9661,44550,11450,3044
9610,44533.3,11450,3045
9609,44533.3,11416.7,3046
9556,44516.7,11400,3047
9452,44483.3,11383.3,3048
9453,44483.3,11416.7,3049
9454,44483.3,11433.3,3050
9394,44466.7,11433.3,3051
9393,44466.7,11416.7,3052
9349,44450,11416.7,3053
9296,44433.3,11400,3054
9348,44450,11366.7,3055
9295,44433.3,11350,3056
9177,44400,11350,3057
9176,44400,11316.7,3058
9175,44400,11300,3059
9294,44433.3,11283.3,3060
9293,44433.3,11266.7,3061
9392,44466.7,11266.7,3062
9450,44483.3,11233.3,3063
9554,44516.7,11250,3064
9555,44516.7,11266.7,3065
9502,44500,11283.3,3066
9503,44500,11316.7,3067
9451,44483.3,11333.3,3068
9608,44533.3,11366.7,3069
9660,44550,11383.3,3070
9659,44550,11366.7,3071
9703,44566.7,11366.7,3072
9856,44616.7,11366.7,3073
9761,44583.3,11416.7,3074
9815,44600,11416.7,3075
9857,44616.7,11416.7,3076
9902,44633.3,11416.7,3077
10003,44666.7,11400,3078
10040,44683.3,11383.3,3079
9954,44650,11366.7,3080
9901,44633.3,11350,3081
10039,44683.3,11333.3,3082
10168,44733.3,11350,3083
10127,44716.7,11383.3,3084
10077,44700,11400,3085
10212,44750,11400,3086
10356,44800,11383.3,3087
10261,44766.7,11333.3,3088
10260,44766.7,11283.3,3089
10125,44716.7,11283.3,3090
10126,44716.7,11300,3091
10038,44683.3,11300,3092
10002,44666.7,11300,3093
10001,44666.7,11266.7,3094
9953,44650,11283.3,3095
9900,44633.3,11283.3,3096
9855,44616.7,11300,3097
9760,44583.3,11316.7,3098
9759,44583.3,11283.3,3099
9702,44566.7,11266.7,3100
9758,44583.3,11233.3,3101
9701,44566.7,11233.3,3102
9607,44533.3,11233.3,3103
9553,44516.7,11200,3104
9552,44516.7,11183.3,3105
9501,44500,11200,3106
9449,44483.3,11200,3107
9346,44450,11216.7,3108
9347,44450,11233.3,3109
9292,44433.3,11216.7,3110
9391,44466.7,11166.7,3111
9345,44450,11166.7,3112
9223,44416.7,11166.7,3113
9224,44416.7,11183.3,3114
9173,44400,11200,3115
9113,44383.3,11166.7,3116
8979,44350,11150,3117
8978,44350,11100,3118
9043,44366.7,11116.7,3119
9221,44416.7,11100,3120
9220,44416.7,11066.7,3121
9112,44383.3,11066.7,3122
9042,44366.7,11050,3123
8977,44350,11083.3,3124
8857,44316.7,11100,3125
8798,44300,11066.7,3126
8799,44300,11083.3,3127
8753,44283.3,11116.7,3128
8653,44250,11083.3,3129
8704,44266.7,11066.7,3130
8752,44283.3,11050,3131
8751,44283.3,11033.3,3132
8797,44300,11033.3,3133
8796,44300,11016.7,3134
8916,44333.3,11033.3,3135
8917,44333.3,11050,3136
8976,44350,11033.3,3137
8915,44333.3,11016.7,3138
8975,44350,10983.3,3139
9041,44366.7,10983.3,3140
9109,44383.3,10966.7,3141
9110,44383.3,11000,3142
9111,44383.3,11016.7,3143
9172,44400,11033.3,3144
9289,44433.3,11033.3,3145
9219,44416.7,11000,3146
9218,44416.7,10966.7,3147
9288,44433.3,10966.7,3148
9342,44450,10966.7,3149
9387,44466.7,10966.7,3150
9388,44466.7,10983.3,3151
9445,44483.3,11000,3152
9446,44483.3,11033.3,3153
9549,44516.7,11050,3154
9499,44500,11083.3,3155
9447,44483.3,11083.3,3156
9389,44466.7,11083.3,3157
9343,44450,11100,3158
9290,44433.3,11116.7,3159
9222,44416.7,11133.3,3160
9291,44433.3,11133.3,3161
9344,44450,11133.3,3162
9390,44466.7,11116.7,3163
9448,44483.3,11100,3164
9500,44500,11100,3165
9550,44516.7,11100,3166
9551,44516.7,11116.7,3167
9657,44550,11116.7,3168
9656,44550,11100,3169
9655,44550,11066.7,3170
9606,44533.3,11016.7,3171
9548,44516.7,11000,3172
9605,44533.3,10983.3,3173
9654,44550,10983.3,3174
9754,44583.3,10966.7,3175
9753,44583.3,10933.3,3176
9812,44600,10933.3,3177
9851,44616.7,10933.3,3178
9894,44633.3,10933.3,3179
9895,44633.3,10950,3180
9896,44633.3,10983.3,3181
9897,44633.3,11000,3182
9852,44616.7,11050,3183
9755,44583.3,11016.7,3184
9699,44566.7,11033.3,3185
9756,44583.3,11083.3,3186
9853,44616.7,11083.3,3187
9949,44650,11066.7,3188
9999,44666.7,11066.7,3189
10037,44683.3,11033.3,3190
9948,44650,11000,3191
9998,44666.7,10983.3,3192
10120,44716.7,10950,3193
10121,44716.7,10983.3,3194
10122,44716.7,11000,3195
10206,44750,11000,3196
10165,44733.3,11033.3,3197
10207,44750,11050,3198
10208,44750,11066.7,3199
10166,44733.3,11083.3,3200
10167,44733.3,11100,3201
10209,44750,11116.7,3202
10123,44716.7,11150,3203
10000,44666.7,11133.3,3204
9950,44650,11116.7,3205
9951,44650,11166.7,3206
9898,44633.3,11183.3,3207
9899,44633.3,11200,3208
9813,44600,11150,3209
9700,44566.7,11133.3,3210
9658,44550,11183.3,3211
9757,44583.3,11183.3,3212
9814,44600,11216.7,3213
9854,44616.7,11250,3214
9952,44650,11233.3,3215
10076,44700,11216.7,3216
10124,44716.7,11233.3,3217
10211,44750,11233.3,3218
10210,44750,11183.3,3219
10353,44800,11183.3,3220
10515,44850,11200,3221
10557,44866.7,11216.7,3222
10354,44800,11233.3,3223
10355,44800,11266.7,3224
10457,44833.3,11283.3,3225
10516,44850,11266.7,3226
10558,44866.7,11283.3,3227
10517,44850,11316.7,3228
10605,44883.3,11333.3,3229
10606,44883.3,11350,3230
10727,44916.7,11350,3231
10787,44933.3,11366.7,3232
10854,44950,11366.7,3233
10853,44950,11350,3234
10994,44983.3,11350,3235
10925,44966.7,11400,3236
10855,44950,11433.3,3237
10728,44916.7,11450,3238
10671,44900,11450,3239
10670,44900,11433.3,3240
10607,44883.3,11416.7,3241
10559,44866.7,11400,3242
10458,44833.3,11383.3,3243
10409,44816.7,11416.7,3244
10262,44766.7,11483.3,3245
10214,44750,11483.3,3246
10213,44750,11466.7,3247
10078,44700,11450,3248
10079,44700,11500,3249
10004,44666.7,11483.3,3250
9955,44650,11450,3251
9816,44600,11466.7,3252
9858,44616.7,11483.3,3253
9859,44616.7,11516.7,3254
9763,44583.3,11550,3255
9705,44566.7,11533.3,3256
9662,44550,11533.3,3257
9612,44533.3,11533.3,3258
9557,44516.7,11533.3,3259
9505,44500,11533.3,3260
9506,44500,11583.3,3261
9663,44550,11583.3,3262
9764,44583.3,11600,3263
9765,44583.3,11616.7,3264
9817,44600,11600,3265
9860,44616.7,11583.3,3266
10005,44666.7,11583.3,3267
10081,44700,11600,3268
10080,44700,11583.3,3269
9956,44650,11533.3,3270
10128,44716.7,11533.3,3271
10169,44733.3,11500,3272
10215,44750,11533.3,3273
10170,44733.3,11550,3274
10216,44750,11566.7,3275
10302,44783.3,11583.3,3276
10358,44800,11583.3,3277
10519,44850,11550,3278
10410,44816.7,11533.3,3279
10357,44800,11516.7,3280
10461,44833.3,11516.7,3281
10460,44833.3,11483.3,3282
10459,44833.3,11466.7,3283
10518,44850,11466.7,3284
10560,44866.7,11500,3285
10608,44883.3,11500,3286
10672,44900,11516.7,3287
10788,44933.3,11483.3,3288
10789,44933.3,11500,3289
10856,44950,11516.7,3290
10790,44933.3,11533.3,3291
10857,44950,11550,3292
10999,44983.3,11600,3293
11077,45000,11566.7,3294
11076,45000,11516.7,3295
11124,45016.7,11516.7,3296
11125,45016.7,11533.3,3297
11181,45033.3,11550,3298
11182,45033.3,11583.3,3299
11241,45050,11616.7,3300
11183,45033.3,11633.3,3301
11126,45016.7,11616.7,3302
11078,45000,11616.7,3303
11079,45000,11650,3304
11127,45016.7,11666.7,3305
11128,45016.7,11683.3,3306
11242,45050,11700,3307
11302,45066.7,11750,3308
11303,45066.7,11783.3,3309
11243,45050,11800,3310
11131,45016.7,11816.7,3311
11082,45000,11850,3312
11083,45000,11900,3313
11002,44983.3,11883.3,3314
10931,44966.7,11883.3,3315
10932,44966.7,11900,3316
10733,44916.7,11916.7,3317
10618,44883.3,11966.7,3318
10617,44883.3,11916.7,3319
10562,44866.7,11900,3320
10732,44916.7,11866.7,3321
10561,44866.7,11833.3,3322
10616,44883.3,11816.7,3323
10676,44900,11816.7,3324
10794,44933.3,11800,3325
10861,44950,11800,3326
10929,44966.7,11783.3,3327
10930,44966.7,11816.7,3328
11001,44983.3,11816.7,3329
11000,44983.3,11800,3330
11081,45000,11783.3,3331
11130,45016.7,11783.3,3332
11080,45000,11766.7,3333
11129,45016.7,11716.7,3334
10928,44966.7,11750,3335
10860,44950,11750,3336
10927,44966.7,11733.3,3337
10859,44950,11700,3338
10858,44950,11683.3,3339
10793,44933.3,11666.7,3340
10612,44883.3,11683.3,3341
10611,44883.3,11666.7,3342
10673,44900,11666.7,3343
10730,44916.7,11666.7,3344
10792,44933.3,11650,3345
10791,44933.3,11616.7,3346
10729,44916.7,11583.3,3347
10609,44883.3,11600,3348
10610,44883.3,11616.7,3349
10462,44833.3,11583.3,3350
10463,44833.3,11633.3,3351
10359,44800,11633.3,3352
10303,44783.3,11633.3,3353
10263,44766.7,11650,3354
10217,44750,11650,3355
10171,44733.3,11616.7,3356
10172,44733.3,11633.3,3357
10173,44733.3,11683.3,3358
10304,44783.3,11683.3,3359
10305,44783.3,11716.7,3360
10360,44800,11733.3,3361
10306,44783.3,11733.3,3362
10264,44766.7,11750,3363
10307,44783.3,11783.3,3364
10362,44800,11783.3,3365
10361,44800,11766.7,3366
10464,44833.3,11716.7,3367
10520,44850,11716.7,3368
10614,44883.3,11750,3369
10613,44883.3,11716.7,3370
10674,44900,11716.7,3371
10731,44916.7,11733.3,3372
